file_name, url
Measurement1.png, https://zenodo.org/records/1228731/files/Measurement1.png
Measurement2.png, https://zenodo.org/records/1228741/files/Measurement2.png
Measurement3.png, https://zenodo.org/records/1228747/files/Measurement3.png
Measurement4.png, https://zenodo.org/records/1228751/files/Measurement4.png
Measurement5.png, https://zenodo.org/records/1228757/files/Measurement5.png
Measurement6.png, https://zenodo.org/records/1228761/files/Measurement6.png
Measurement7.png, https://zenodo.org/records/1228769/files/Measurement7.png
Measurement8.png, https://zenodo.org/records/1228824/files/Measurement8.png
Measurement9.png, https://zenodo.org/records/1228832/files/Measurement9.png
Measurement10.png, https://zenodo.org/records/1228842/files/Measurement10.png
Measurement11.png, https://zenodo.org/records/1228857/files/Measurement11.png
Measurement12.png, https://zenodo.org/records/1228867/files/Measurement12.png
Measurement13.png, https://zenodo.org/records/1228881/files/Measurement13.png
Measurement14.png, https://zenodo.org/records/1228891/files/Measurement14.png
Measurement15.png, https://zenodo.org/records/1228903/files/Measurement15.png
Measurement16.png, https://zenodo.org/records/1228924/files/Measurement16.png
Measurement17.png, https://zenodo.org/records/1228928/files/Measurement17.png
Measurement18.png, https://zenodo.org/records/1228934/files/Measurement18.png
Measurement19.png, https://zenodo.org/records/1228940/files/Measurement19.png
Measurement20.png, https://zenodo.org/records/1228946/files/Measurement20.png
Measurement21.png, https://zenodo.org/records/1228948/files/Measurement21.png
Measurement22.png, https://zenodo.org/records/1228954/files/Measurement22.png
Measurement23.png, https://zenodo.org/records/1228957/files/Measurement23.png
Measurement24.png, https://zenodo.org/records/1228961/files/Measurement24.png
Measurement25.png, https://zenodo.org/records/1228966/files/Measurement25.png
Measurement26.png, https://zenodo.org/records/1228972/files/Measurement26.png
Measurement27.png, https://zenodo.org/records/1228978/files/Measurement27.png
Measurement28.png, https://zenodo.org/records/1228984/files/Measurement28.png
Measurement29.png, https://zenodo.org/records/1228988/files/Measurement29.png
Measurement30.png, https://zenodo.org/records/1228998/files/Measurement30.png
Measurement31.png, https://zenodo.org/records/1229010/files/Measurement31.png
